Day,Ash, Walnut, Birch, Cotton Wood, Elm, Glandular Mesquite, Hackberry, Hickory, Mulberry, Maple, Oak, Sycamore, Pine, Sweet Gum, Willow, Amaranth, Cattail, Ragweed, Rumex, Sagebrush, Saltbrush, Sedge, Ashe Juniper / Bald Cypress, Other Weed, Other Tree, Plantago, Alder, Cedar, Hazelnut, Aster, Nettle
192,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,8,4,8,0,10,0,0,0,0,0
193,171,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,2,0,0,2,0,4,0,6,0,0,0,0,0
194,170,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,6,0,0.7,0,0.7,0,1.3,0,2,0,0,0,0,0,0,0
195,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
196,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
197,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0.7,0,1.3,0,0,0,0,0
198,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1.5,0,0,0,0,0,0,0
199,165,0,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0.7,0,0,0,0,0,8,0,2.7,0,0.7,0,0,0,0,0
200,164,0,0,0,0,0,0,1.3,0,0,0,0,2,0,0,2,0,0,0,0.7,0,0,0,5.3,0,1.3,0,0,0,0,0
201,163,0,0,0,0,0,0,0.7,0,0,0,0,3.3,0,0,1.3,0,0,0,0,0,2.7,0,2,0,2.7,0,0,0,0,0
202,162,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.5,0,0,7,0,3,0,2,0,0,0,0,0
203,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,3,0,4,0,0,0,0,0
204,160,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,2,0,0,0.7,0,0,6.7,0,4,1.3,5.3,0,0,0,0,0
205,159,0,0,0,0,0,0,0,0.5,0,0.5,0,1.5,0,0,0.5,0,0,0,0,0,8,0,4,0,2.5,0,0,0,0,0
206,158,0,0,0,0,0,0,1.3,0,0,0,0,1.3,0,0,2.7,0,0,0,0,0,4,0,6,1.3,4,0,0,0,0,0
207,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,1,0,0,0,0,0
208,156,0,0,0,0,0,0,0,0.7,0,0,4.7,1.3,0,0,2.7,0,0,0,0,0,2,0,4.7,0,2,0,0,0,0,0
209,155,0,0,0,0,0,0,1.3,0,0,0,0,3.3,0,0,0,0,0,0,0,0,6.7,0,4.7,0,2,0,0,0,0,0
210,154,0,0,1.7,0,0,0,0,0,2.7,2,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0.7,0,0,0,0,0
211,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,3.3,0,1.3,0,0,0,0,0
212,152,0,0,0,0,0,0.5,1,0,0,0.5,0,1,0,0,0,0,0,0,0,0,3.5,0,2,0,1.5,0,0,0,0,0
213,151,0,0,1.3,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.7,0,2.7,0,2,0,0,0,0,0
214,150,0,0,1,0,0,1,1.5,0,0,1.5,0,1,0,0,2,0,0,0,0,0,3.5,0,0.5,1.5,0.5,0,0,0,0,0
215,149,0.5,0,1.5,0,0,1,1.5,0,0,1.5,0.8,1.5,0,0,0.5,0,2,0,0,0,2,0,0.5,0,0.5,0,0,0,0,0
216,148,0,0,1.3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.3,0,0,0,0,0
217,147,0,0,0,0,0,0,4,0,0,0,6,0,0,0,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0
218,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,0,0
219,145,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,1.3,0,2.7,0,0.7,0,0,0,0,0,0,0
220,144,0,1.3,0.7,0,0,0,4.7,0,0,0,0,1.3,0,0,0,0,0,0,2,0,4,0,1.3,0,0.7,0,0,0,0,0
221,143,0,0.5,1,0.5,0,2,6.5,0,0,0,0,0.5,0,0,0,0.5,0,0,1,0,1,0,1,0,1,0,0,0,0,0
222,142,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223,141,0,0.8,0.8,0,0,0,1.6,0,3.2,0,0,0.4,0,3.6,0,0,0,0,2,0,2.4,0,1.6,0,1.2,0,0,0,3.2,0.4
224,140,0,0,3,0.5,0,0,2,3,2,1,0,1,0,4,0,0,0,0,0,0,2.5,0,0,0,7.5,0,0,0,0,0
225,139,0,0.5,2,0,0,0,6.5,0,0,1,0,0.5,0,0,0,0,0,0,0,0,1.5,0.5,0,0,4.5,0,0,0,0,0
226,138,0,0,0,0.7,0,0,2,0,0,1.3,0.7,0.7,0,0,0.7,0,0,0,2.7,0,0.7,0,3.3,0.7,2,0,0,0,0,2.7
227,137,0,0.5,1,0,0,0,4.5,1,0,0.5,0,0,0,0,0,0,0,0.5,2.5,0,2.5,1,2.5,0,1.5,0,0,0,0,1
228,136,0,0,2,0,0,6,2.5,2,0,2,0.5,1,0,0,0,0.5,0,0,2.5,0,1,0,3.5,1.5,1.5,0,0,0,1,2
229,135,0,0,1,1,0,0,1.5,0,0,1.5,0.5,1.5,0,0.5,0.5,0,0,1,3,0,1,1,2,1,2,0,0,0,0,0
230,134,0,0,6.4,2,0,0,3.2,4.8,0,1.6,0,1.6,0,0.4,0,0,0,0,0,0,1.6,11.4,2,0.4,0,0,0,0,0,0
231,133,0,0,4.5,3,0,0,6,13.5,0,0.5,0,3,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
232,132,0,0,1,0,0,0,9.5,0,1,0.5,0,0,0,0,0,0,1.5,4,0,0,0,0,0,0,0,0,0,0,0,0
233,131,0,1,1,0,0,0.5,5,1,2,3.5,0,0.5,0,0,0.5,0.5,0,2.5,1.5,0,1.5,0,3,0.5,1.5,0,0,0,0,1
234,130,0,3.5,4,0,0,3,4.5,5,1,2.5,0,1.5,0,0,1,0,0,1,3.5,0,7,3,6,2,3,0,0,0,0.5,6
235,129,0,2,7,1,0,3.5,6,3.5,0,3,0.5,0.5,0,0,1,0.5,1.5,1,4.5,0,1.5,3,6.5,2.5,3,0,0,0,0,4
236,128,0,0,4.8,0,0,4.4,13.2,11.6,1.6,6.8,0,2,0.8,0,1.2,0,0.4,0.8,0,0,2,5.6,4.8,0.8,4,0,0,0,0,3.6
237,127,0,3.2,1.6,0,0,7.2,14,4,0.8,4,0,2.4,0,1.6,2.4,0,0,8.8,0,0,5.6,2.4,4.4,1.6,2,0,0,0,0,2.8
238,126,0,3.5,10.8,0,1,5,8.8,6,2,2.5,0,1,0,0.5,0,0,0,1.5,0,0,6.8,5,0,0,0,0,0,0,0,0
239,125,0,0.5,1,0,0,5.5,19.5,0.5,0.5,5,0.5,1,0,1,0,0,0.5,3.5,0,0,4,0,0,0,0,0,0,0,0,0
240,124,0,1,0,1,0,0,12,1,2,1.5,0,0.5,0,0,0,0,0,2,0,0,0.5,0.5,1.5,1.5,1.5,0,0,0,0,0
241,123,0,2,4,0,0,0,23.2,2.5,1.5,1,3,4.5,0,3,0,0,0,2,0,0,4.5,7.5,3.5,2,0.5,0,0,0,0,1
242,122,0,0.5,5.5,0,0,8,44.2,1.5,2,5.5,0,5.5,0,3,0.5,0,1,1,0,0,1,0.5,2,0.5,0,0,0,0,0,1
243,121,0,0.5,7.5,0,0,10.5,48,5,0,6.5,2,12,0,4.5,0,0,0.5,2,1,0,2.5,0.5,2.5,2,0.5,0,0,0,0,0
244,120,0,0,4,0,0,12.8,68.2,10,1.2,29.8,0,11.2,0,1.2,0,0,0,0.8,0,0,4.4,0,2,1.2,1.6,0,0,0,0,0
245,119,0,0,1,0,0,0,35.5,0.5,1.5,4.5,0,10,0,1,0.5,0,0,1.5,0,0,9.5,0,0,1,0.5,0,0,0,0,0
246,118,0,0.5,8,0,0,2,29.5,0,0,11.5,1,9,0,1.5,0,0,0,1,0,0,7,0,0,2.5,1,0,0,0,0,0
247,117,1.5,0.5,6,0,0,1,33,1,5,11,3,4.5,0,1.5,0,0,0,7.5,0,0,8,0,3.5,5,3.5,0,0,0,0,0
248,116,1,0,7,0,0,14,40.2,0.5,0,30.2,4,6,0,5,1.5,0.5,0,7.5,0,0,8,4,2.5,1,3.5,0,0,0,0,0
249,115,1,2,7.5,1,0,5.5,42,2.5,0,39.8,4,4.5,1,8,1,0,0,12.5,0,0,3,4,2.5,4.5,1,0,0,0,0,0
250,114,1.2,0,4.4,0,0,10,28.8,2,0.8,10.4,2.8,9.2,0,2.4,0,0,0,5.2,0,0,6.4,1.6,2,2,1.2,0,0,0,0,0
251,113,2,1.2,5.2,0,0,11.6,42.2,0.4,1.2,39,0.4,10,0,2.4,0,0,0,7.6,0,0,4,2,0.8,3.2,1.2,0,0,0,0,0
252,112,0,1,2.5,1.5,0,3.5,34,3,1,8.5,1,13.5,1,1,0,0,0,1.5,0,0,6,0,0,1,0,0,0,0,0,0
253,111,0,5,0.5,0,0,0.5,20,4,1.5,5,1,8,0,2.5,0,0,0,2,0,0,5,0,1.5,0.5,0,0,0,0,0,0
254,110,1.3,2,5.3,0,0,1.3,68.7,1.3,1.3,22.7,2,11.3,0,2.7,0,0,0,6,0,0,8,2,2.7,8.7,0.7,0,0,0,0,0
255,109,1.3,0.7,4.7,2,0,3.3,26.7,1.3,2.7,40.7,2.7,9.3,0,0,0,0,0,4,0,0,2.7,1.3,4,2.7,3.3,0,0,0,0,0
256,108,1.5,4,3.5,0,0,5,16,2.5,1,33.2,1.5,7.5,0,3,0,0,0,1.5,0,0,0.5,1,0.5,6,2,0,0,0,0,0
257,107,0,3.2,1.6,0,0,5.2,14,3.2,3.6,46,0.8,16.8,0,4.8,0,0.4,0,0.8,0,0,3.6,0.4,1.6,2,0.4,0,0,0,0,0
258,106,0.8,0,6,0.8,0,3.6,22.8,2.8,3.6,90.4,1.6,55.8,0.8,2,0.4,0,0,2.8,0,0,2.4,2.4,2,1.6,0,0,0,0,0,0
259,105,0,1,13.5,0,0,12.5,12.5,5.5,3,115.8,0,36.5,0,1,0,0,0,4,0,0,2.5,0,0.5,0,0,0,0,0,0,0
260,104,0,1,8,0,0,7,37.2,0,8.5,104.5,3.5,7.5,0,1,0,0,0,0,0,0,2.5,0,1,0,0,0,0,0,0,0
261,103,0,3,1.5,0,0,5,11.5,2.5,3,54.5,2,9.5,0,3,0,0,0,0.5,0,0,7,3.5,5,5,1.5,0,0,0,0,0
262,102,0,1,11.5,1.5,0,6,7,2,1,41,3.5,28.8,0,4.5,0,0,0,0,0,0,3,1.5,0.5,1.5,0,0,0,0,0,0
263,101,1.3,2,9.3,0,0,5.3,20,1.3,1.3,162.3,2,21.3,0,3.3,0,0,0,2,0,0,4,2.7,1.3,2,2,0,0,0,0,0
264,100,0,4.4,15.2,0.4,0,11.2,8.8,8.4,12.4,176,1.6,22,0,6.8,0,0,0,0,0,0,1.6,2.4,1.2,2.4,0,0,0,0,0,0
265,99,0,2.4,11.2,0.8,0,17.2,4.8,5.6,13.6,301.4,3.2,34,0,9.2,0,0,0,2,0,0,10.8,1.6,0,1.6,0,0,0,0,0,0
266,98,0.7,1.3,9.3,0,0,15.3,17.3,10,21.3,528.7,2.7,34,0,9.3,0,0,0,10,0,0,5.3,4,1.3,0,0.7,0,0,0,0,0
267,97,0,0.5,7,0,0,3.5,5,2.5,10,227.5,5.5,12,0,4,0,0,0,0.5,0,0,8.5,0,1,3.5,0.5,0,0,0,0,0
268,96,0,2,13.5,0,0,4.5,3.5,0.5,6.5,145.2,4,15.5,0,9.5,0,0,0,3.5,0,0,5,4,5,2,1.5,0,0,0,0,0
269,95,1.5,0,6,0,0,5,2.5,4,4.5,305.8,3.5,48,0.5,11,0,0,0,1.5,0,0,5.5,17,5,6,3,0,0,0,0,0
270,94,1.5,7,6,3.5,0,17,4.5,4.5,0,472.8,0.5,29.8,0,3.5,1,0,0,3,0.5,0,6,2,3,3.5,1.5,0,0,0,0,0
271,93,0,4,0,0,0,3.5,4.5,5.5,0,473.8,0.5,28.5,3,4,0,0,0,1,0,0,5,1.5,1.5,4.5,0.5,0,0,0,0,0
272,92,0,11.6,6.8,6.4,0,4.4,2.4,14.4,30.4,1407.6,4.8,36.4,1.2,35.6,0,0,0,0.8,1.6,0,4.4,18.4,0,1.6,0.4,0,0,0,0,0
273,91,0,25,12,1,0,9,0,12,30.5,1378.2,6.5,36,0,8,0,0,0.5,0.5,5,0,3,15,0,0,0,0,0,0,0,0
274,90,0.5,27,5.5,4,0,2.5,0,12.5,7,914.8,5.5,21.5,2,10.5,0,0,0,0,0,0,1.5,20.5,0,0,0,0,2,0,0,0
275,89,1,12.5,14.5,7,0,8.5,0,12.5,18.5,1478.2,15,19.5,0,13.5,0,0,0,0,0,0,9.5,63,0,0,0,0,0,0,0,0
276,88,0,7,9,7,0,11,0,12,15,1046,31.5,34.5,1.5,20.5,0,0,0,0,0,0,2.5,40,0,0,0,0,0,0,0,0
277,87,1.5,15,3.5,10,0,9,0,15.2,0,744.2,24,98.5,1,6.5,0,0,0,0,0,0,2,35,0,0.5,0,0,2,0,0,0
278,86,0.8,47.2,12.4,8.4,0,14.4,0,31.2,0,1602.4,20,169.6,3.6,1.6,0,0,0,0,0,0,1.6,78.4,0,1.6,0,0,4.8,0,0,0
279,85,0.4,34,3.6,17.2,0,18.8,0,25.6,16,2122.6,4.4,374,20,6.8,0,0,0,0,0,0,4.8,59.2,0,1.2,0,0,6.8,0,0,0
280,84,0,28,7,31.5,0,21,0,37,16.5,1831,6,124,11.5,7.5,0,0,0,0,0,0,2,62.5,0,0,0,0,6,0,0,0
281,83,1,61.5,16,2.5,0,12.5,0,21,12.5,1945.8,42,59.8,14.2,19.5,0,0,0,0,0,0,1.5,134,0,0,0,0,26.5,0,0,0
282,82,0,4.7,47.7,61.3,0,53,0,23.3,16,2189,6.7,29.3,1.3,61.3,0,0,0,0,0,0,5.3,36,0,0,0,0,0,0,0,0
283,81,3,31.2,7,14,0,44.5,0,33,2.5,2639.8,3,327,2.5,27,0,0,0,0,0,0,5.5,42,0,1.5,0,0,0,0,0,0
284,80,2.5,48.5,22.5,48.5,0,67,0,48,0,1584,1.5,368,13,24,0,0,0,0,0,0,1,40,0,1,0,0,59.5,0,0,0
285,79,6,34.4,22.4,60.4,0,39,0,43.8,5.6,1953.6,1.6,430.2,11.2,32.4,0,0,0,0,0,0,4,52.4,0.4,0.4,0,0,49.6,0,0,0
286,78,0.5,67,9.5,50,0,80.8,0,29.2,1,1844.2,3.5,918,43.5,1,0,0,0,0,0,0,2.5,49.2,0,2,0,0,0,0,0,0
287,77,0,32.2,7,11.5,0,4.5,0,22.5,15,753.8,4,164.5,5,0,0,0,0,0,0,0,0,56,0,0,0,0,13.5,0,0,0
288,76,6,31.5,3,39,0,49,0,21.5,1.5,1539.5,7.5,339.5,10,0,0,0,0,0,0,0,4,76.5,0,0,0,0,44.5,0,0,0
289,75,5.5,16,19.5,5,0,66.8,0,29.5,15,1913.2,0,193.8,0,2.5,0,0,0,0,0,0,6.5,72.5,0,1.5,0,0,0,0,0,0
290,74,18.5,47.8,18,11,0,47.2,0,47.2,6.5,1894,0,169.2,4,23,0,0,0,0,0,0,6.5,60,0,2.5,0,1.5,0,0,0,0
291,73,50,115.7,24.7,43.7,0,46.3,0,41.3,14.7,2010,16,1060.7,20.3,60,0,0,0,0,0,0,0,103.3,0,2.7,0,1.3,0,0,0,0
292,72,12,30.2,4.4,15.6,0,16.4,1.2,19.2,8.4,910.6,0,274.2,8.4,10.4,0,0,0,0,0,0,0.4,44.4,0,3.2,0,0.8,61.2,0,0,0
293,71,2,41.6,6,13.6,0,29,0,8.8,4.8,917.8,4.8,518.8,15.6,1.6,0,0,0,0,0,0,0.8,34.6,0.8,6,0,0,7.2,0,0,0
294,70,0,13,0,4,0,0,1.5,9,0,256.8,1,37.2,1,0,0,0,0,0,0,0,0,6.5,0,0,0,0,5.5,0,0,0
295,69,0,21,9,0,0,30,0,13.5,0.5,479.5,1.5,18.5,0.5,0.5,0,0,0,0,0,0,0,43,0,0,0,0,6,0,0,0
296,68,2,40.7,10.7,6.7,0,13.3,0,8,13.3,563,3.3,94.7,0,18.7,0,0,0,0,0,0,0,51.3,0.7,0.7,0,0,0,0,0,0
297,67,13.3,73.3,10.7,12.7,0,22.7,0.7,18,11.3,1343.7,10.7,330.3,0.7,25.3,0,0,2,0,0,0,3.3,131.3,0,2.7,0,4.7,0,0,0,0
298,66,7.5,44.2,18,15,0,9.5,0.5,19,10.5,446,0,251,0.5,29.8,0,0,0,0,0,0,0,68.8,0,3,0,2.5,10.5,0,0,0
299,65,3.5,38.2,11,12.5,0,3.5,0,21.8,0,387.2,0,258.5,5.5,17,0,0,0,0,0,0,0,167.2,0,1,0,3,4.5,0,0,0
300,64,0,26.6,8.8,7.2,0,8.4,0,12,1.2,478.8,3.6,110,8.4,2,0,0,0,0,0,0,0.4,35,0,4,0,1.6,0,0,0,0
301,63,0,19,0,2,0,0,0,8,0,233.8,0,81.2,2,0,0,0,0.5,0,0,0,0,16,0,0,0,0,2.5,0,0,0
302,62,0,19.8,1,7.5,0,12,0,5,0,336.5,0,34.2,0,0.5,0,0,0,0,0,0,0,85.5,0,0,0,0,0.5,0,0,0
303,61,6.7,34,10.7,44.7,0,0,0,13.3,0,1010,0,518,6,10,0,0,0,0,0,0,0.7,183.7,0,6,0,5.3,0,0.7,0,0
304,60,0,111.8,0.5,27.5,0,2,0,42.2,0,345,0,238.5,1,0,0,0,0,0,0,0,2,83,0,5,0,4.5,0,0,0,0
305,59,0,27,2,20.5,0,6.5,0,30,0,248,0,119,1.5,1.5,0,0,0,0,0,0,0.5,86,0,7.5,0,1,4,0,0,0
306,58,0,26.2,2.4,18.8,0,0,0,13.6,0,193.8,0,111,1.2,0,0,0,0,0,0,0,0.8,75,0,3.2,0,4,6.4,0,0,0
307,57,0,10.4,0.8,7.6,0,0,0,4.4,0,141.4,0,30.2,1.2,0,0,0,0,0,0,0,0,51,0,1.2,0,0,0,0,0,0
308,56,0,1.5,2,3.5,0,0,0,2,0,60.8,0,9.5,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
309,55,0,4.5,0.5,22.5,0,2.5,0,4.5,2,113.5,0.5,54.8,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0,0,0,0,0
310,54,0,16.5,0,38,0,3,0,6,0,223.8,0,23,0,0,0,0,0,0,0,0,0,106.2,0,3.5,0,0,1.5,0,0,0
311,53,0,18.5,0,41.8,0,3,0,1.5,0,151,0,52,2.5,0,0,0,0,0,0,0,0,123.5,0,3.5,0,0.5,9,0,0,0
312,52,0,4.7,5.3,47,0,0,0,2.7,0,7.3,0,63,0,0,0,0,0,0,0,0,0,71.3,0,2,0,1.3,14.7,0,0,0
313,51,0,5.6,2.8,24.8,0,0,0,3.6,0,51.8,0,78.4,2.4,0,0,0,0,0,0,0,0,57.4,0,2.4,0,0.8,14.2,0,0,0
314,50,0,0.8,1.2,43,0,0,0,2,0,4.8,0,47.6,0.8,0,0,0,0,0,0,0,0.4,96.6,0,2.4,0,0.8,7.2,0,0,0
315,49,0,0.5,4,60.8,0,0,0,1.5,0,17,0,33.5,0,0,0.5,0,0,0,0,0,1,80.5,0,0,0,0,0,0,0,0
316,48,0,5,0,98.5,0,2,0,2.5,0,36,0,17.5,1.5,0,0,0,0,0,0,0,0,213.8,0,2.5,0,0,0,0,0,0
317,47,0,4.7,0,97,0,0.7,0,2,1.3,23.3,0,25.3,0,0,0,0,0,0,0,0,0,185.3,0,0,0,4.7,126,1.3,0,0
318,46,0,7.5,0,95.8,0,0.5,0,1.5,1,25.8,0,23.5,0,0,0,0,0,0,0,0,0,56.2,0,2.5,0,3,24.8,0,0,0
319,45,0,14,2.5,43.8,0,0,0,0,2.5,4.5,0,12.5,0,0,0,0,0,0,0,0,0,41.5,0,1,0,1,4.5,0,0,0
320,44,0,22.6,10,85.4,0,0.4,0,0.8,0,10.8,0,31,0,0,0,0,0,0,0,0,0,203.2,0,1.2,0,2.4,6.4,0,0,0
321,43,0,0.4,1.6,94,0,0,0,0.8,0,10,0,51.6,0,0,0,0,0,0,0,0,0,92.4,0,1.6,0,0.4,16.6,0,0,0
322,42,0,3,1.5,115.8,0,0,0,0,0,11,0,55,0,0,0,0,0,0,0,0,0,504.2,0,1.5,0,1,0,0,0,0
323,41,0,5,10,247,0,1,0,1,1.5,10.5,0,9,0,0,0,0,0,0,0,0,0,351,0,3,0,0,0,0,0,0
324,40,0,36.2,2.5,118,0,0,0,1.5,1.5,18,0,11.5,0,0,0,0,0,0,0.5,0,0,337,0,3.5,0,0,27.2,0,0,0
325,39,0,14.5,0,39.8,0,0,0,0.5,0.5,0.5,0,26,0,0,0,0,0,0,0,0,0,224.5,0,0.5,0,0,14.5,0,0,0
326,38,0,30.2,2,54,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,38.8,0,0.5,0,0,76.8,0,0,0
327,37,0,3.6,8,75.4,0,0,0,0.8,0,0,0,8.4,0,0,0,0,0,0,0,0,0,52.4,0,0.4,0,0.4,43.2,0,0,0
328,36,0,0,0,72,0,0,0,0,0,2,0,2.5,0,0,0,0,0,0,0,0,0,23,0,2,0,3,53,0,0,0
329,35,0,1,0,85,0,0,0,0,0,3.5,0,4.5,0,0,0,0,0,0,0,0,0,123.2,0,0,0,0,0,0,0,0
330,34,0,0,18,51.8,0,0,0,0,0,18.5,0,7,0,0,0,0,0,0,0,0,0,117.5,0,2,0,1,0,0,0,0
331,33,0,0.5,1.5,206.5,0,0,0,0.5,0,10,0,2,0,0,0,0,0,0,0,0,0,68,0,3,0,2,107.2,0,0,0
332,32,0,0,0,15.3,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,21.3,0,2.7,0,2,12.7,0,0,0
333,31,0,0,0,9,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0.5,11,0,0,0
334,30,0,0,0,114.8,0,0,0,0,0,16.4,0,2.4,0,0,0,0,0,0,0,0,0,72.2,0,0,0,0,18.6,0,0,0
335,29,0,0,0,94.7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,28.7,0,0,0,0,9.3,0,0,0
336,28,0,0,0,20.7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
337,27,0,0,0,18,0,0,0,0,0,11.5,0,0,0,0,0,0,0.5,0,0,0,0,67.5,0,0,0,0,0,0,0,0
338,26,0,0,0,2.5,0,0,0,0,0,7,0,2.5,0,0,0,0,0,0,0,0,0,67.5,0,0,0,0,9.5,0,0,0
339,25,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,6,0,0,0,0.5,18.5,0,0,0
340,24,0,0,0,0,0,0,0,0,0,1.3,0,0.7,0,0,0,0,1.3,0,0,0,0,14.7,0,1.3,0,1.3,51.7,0,0,0
341,23,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,0,0,0,127.2,0.5,0.5,0,0.5,162.5,0,0,0
342,22,0,0,0.4,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,292.8,0,0,0,0.4,5.6,0,0,0
343,21,0,0,7.3,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7,0,0,0,0,0,0,0,0
344,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
346,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
347,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
348,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
349,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
350,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
351,14,0,0,0,1.5,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
352,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
353,12,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,10.7,0,0,0,0,19.3,0,0,0,0,278.7,0,0,0
354,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0
355,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,55.5,0,0,0,0,0,0,0,0
356,9,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,15.3,0,4,0,0,10.7,0,0,0
357,8,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0
360,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0
361,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,0,0,0,0,0,0,0,0
362,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,1,0,0,0,0,0,0
363,4,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,306.5,0,0,0,0,1,0,0,0
364,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,111.5,0,0,0,0,2,0,0,0
365,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,2.7,0,0,0,12,0,0,0
