Year, Month, DATE, Ash, Ashe Juniper / Bald Cypress, Alnus(Alder), Black Walnut, Bushes, Birch, Cotton Wood, Dogwood, Elm, Glandular Mesquite, Hackberry, Hickory, Mulberry, Maple, Osage Orange, Oak, Sycamore, Pine, Privet, Sweet Gum, Gingko Biloba, Magnolia, Willow, Tree Total, Grass Total, Tree & Grass Total, Amaranth, Burweed / Marshelder, Cattail, Dog Fennel, Lamb's Quarters, Partridge Pea, Pigweed, Plum Grannet, Ragweed, Rumex, Sagebrush, Saltbrush, Sedge, Sneezeweed, Wild Carrot, Weed Total, POLLEN TOTAL, Tech.
Year, , 11, NA, 6, NA, NA, NA, NA, NA, 4, NA, NA, NA, NA, 8, 4, NA, NA, 4, NA, 2, NA, NA, NA, NA, NA, 2, 30, 8, 38, 2, NA, NA, 2, NA, NA, 4, NA, 6, NA, 8, 4, NA, 6, NA, 12, 44, 82, CU
Year, , 14, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, 4, NA, NA, NA, 4, NA, NA, NA, NA, NA, NA, NA, 2, 12, 10, 22, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 4, NA, 10, 14, 36, CU
Year, , 15, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, 2, 2, NA, NA, NA, NA, NA, NA, 4, 10, 10, 20, 2, NA, NA, NA, NA, NA, NA, NA, 6, NA, NA, 12, NA, 2, NA, 8, 30, 50, CU
Year, , 16, NA, NA, NA, NA, NA, NA, NA, 4, NA, NA, NA, NA, 4, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, NA, 6, 16, 16, 32, NA, 4, NA, 2, NA, NA, 8, NA, 6, NA, NA, 10, NA, 4, NA, 14, 48, 80, CU
Year, , 17, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 18, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 18, 8, 26, NA, NA, NA, NA, NA, NA, 4, NA, 2, NA, 2, 10, NA, 6, NA, 10, 34, 60, CU
Year, , 18, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 6, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, NA, 2, 10, 10, 20, NA, NA, NA, NA, NA, NA, 8, NA, 6, NA, NA, 6, NA, 2, NA, 10, 32, 52, CU
Year, , 21, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, NA, NA, 2, 10, 12, NA, 16, NA, NA, NA, NA, 2, NA, 2, NA, NA, 10, NA, NA, NA, 8, 38, 50, CU
Year, , 22, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, NA, 0, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, 2, 2, CU
Year, , 23, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, NA, NA, 2, 4, 6, NA, NA, NA, 2, NA, NA, NA, NA, 4, NA, NA, 4, NA, NA, NA, 4, 14, 20, CU
Year, , 24, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, 8, NA, NA, NA, NA, NA, 4, NA, NA, NA, NA, NA, NA, 14, 6, 20, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, 6, NA, 2, NA, 4, 14, 34, CU
Year, , 25, NA, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, NA, NA, 4, 8, 12, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 4, NA, NA, NA, 2, 6, 18, CU
Year, , 29, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 6, NA, NA, NA, NA, NA, NA, 6, 20, 26, 2, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, 2, NA, 2, 8, 34, RP
Year, , 30, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 4, NA, NA, NA, NA, NA, 6, 10, 14, 24, 2, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, 4, NA, 2, 10, 34, RP
Year, , 31, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 20, 20, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, 2, NA, 8, 12, 32, RP
Year, , Total, 0, 44, 16, 0, 0, 0, 8, 24, 0, 0, 0, 68, 377, 64, 2, 0, 66, 6, 44, 0, 0, 0, 0, 0, 76, 795, 264, 1059, 36, 22, 0, 8, 0, 0, 106, 0, 100, 8, 36, 98, 0, 96, 0, 230, 740, 1799, NA
2018, February, 1, NA, NA, NA, NA, NA, NA, NA, 38, NA, NA, 40, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 4, 82, NA, 82, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 82, RP
2018, February, 2, 4, NA, NA, NA, NA, NA, NA, 429, NA, NA, 569, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 8, 1010, NA, 1010, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 1010, RP
2018, February, 5, 12, NA, NA, NA, NA, NA, NA, 212, NA, NA, 208, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, 8, 442, NA, 442, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 442, CU
2018, February, 6, 2, NA, NA, NA, NA, NA, NA, 216, NA, NA, 48, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, 268, NA, 268, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 268, CU
2018, February, 7, NA, NA, NA, NA, NA, NA, 4, 307, NA, NA, 166, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, 2, 481, NA, 481, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 481, CU
2018, February, 8, NA, NA, NA, NA, NA, NA, NA, 58, NA, NA, 20, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, 80, NA, 80, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 80, CU
2018, February, 9, NA, NA, NA, NA, NA, NA, NA, 109, NA, NA, 117, NA, NA, NA, NA, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 228, NA, 228, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, 2, 230, RP
2018, February, 12, NA, NA, NA, NA, NA, NA, NA, 83, NA, NA, 212, NA, NA, NA, NA, NA, NA, NA, NA, NA, 12, NA, NA, NA, NA, NA, 307, NA, 307, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 307, RP
2018, February, 13, 12, NA, NA, NA, NA, NA, NA, 32, NA, NA, 34, NA, NA, NA, NA, 2, NA, NA, NA, NA, 4, NA, NA, NA, NA, NA, 84, NA, 84, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 84, CU
2018, February, 14, 4, NA, NA, NA, NA, NA, NA, 18, NA, NA, 14, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 36, NA, 36, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 36, CU
2018, February, 15, 12, NA, NA, NA, NA, NA, 4, 99, NA, NA, 230, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, NA, 347, NA, 347, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 347, CU
2018, February, 16, 14, 4, NA, NA, NA, NA, 4, 378, NA, NA, 164, NA, NA, 4, NA, NA, 4, NA, NA, NA, 16, NA, NA, NA, NA, NA, 588, NA, 588, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 588, CU
2018, February, 19, 4, 30, NA, NA, NA, NA, NA, 36, NA, NA, 44, NA, NA, NA, NA, 6, NA, NA, NA, NA, 50, NA, NA, NA, NA, 12, 182, NA, 182, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 182, RP
2018, February, 20, 4, 220, NA, NA, NA, NA, 6, 71, NA, NA, 24, NA, NA, NA, NA, 6, NA, NA, 2, NA, 238, NA, NA, NA, NA, 8, 579, 2, 581, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 581, CU
2018, February, 21, 4, 194, NA, NA, NA, NA, 10, 44, NA, NA, 18, NA, NA, NA, NA, 8, NA, NA, 14, NA, 50, NA, NA, NA, NA, 6, 348, NA, 348, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 348, CU
2018, February, 22, 2, 20, NA, NA, NA, NA, 2, 36, NA, NA, 2, NA, NA, NA, NA, 6, NA, NA, 4, NA, 6, NA, NA, NA, NA, 2, 80, NA, 80, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 80, CU
2018, February, 23, NA, 8, NA, NA, NA, NA, NA, 6, NA, NA, 4, NA, NA, NA, NA, 2, NA, NA, 6, NA, 2, NA, NA, NA, NA, NA, 28, NA, 28, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 28, CU
2018, February, 26, NA, 4, NA, NA, NA, NA, NA, NA, NA, NA, 4, NA, NA, NA, NA, NA, NA, NA, 50, NA, 6, NA, NA, NA, NA, 6, 70, NA, 70, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 70, RP
2018, February, 27, 20, 74, NA, NA, NA, NA, 95, 32, NA, NA, 24, NA, NA, NA, NA, 58, NA, NA, 613, NA, 457, NA, NA, NA, NA, 8, 1381, NA, 1381, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 1381, CU
2018, February, 28, 4, 26, NA, NA, NA, NA, 36, 16, 8, NA, 12, NA, NA, NA, NA, 68, NA, NA, 295, NA, 184, NA, NA, NA, NA, 20, 669, 2, 671, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 671, CU
2018, February, Total, 98, 580, 0, 0, 0, 0, 161, NA, 8, 0, 1954, 0, 0, NA, 0, 158, 4, 0, 984, 0, 1031, 0, 0, 0, 0, 88, 7290, 4, 7294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 7296, NA
2018, January, 2, NA, NA, NA, NA, NA, NA, NA, 36, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 36, 4, 40, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 8, 8, 48, CU
2018, January, 3, NA, NA, NA, NA, NA, NA, NA, 8, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 8, NA, 8, NA, NA, NA, NA, NA, NA, NA, NA, 8, NA, NA, NA, NA, NA, NA, 8, 16, CU
2018, January, 4, NA, NA, NA, NA, NA, NA, NA, 4, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 4, NA, 4, NA, NA, NA, NA, NA, NA, NA, NA, 4, NA, NA, NA, NA, NA, NA, 4, 8, CU
2018, January, 5, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 4, 4, NA, 4, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 4, CU
2018, January, 9, NA, NA, NA, NA, NA, NA, NA, 32, 4, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 12, 48, 4, 52, NA, NA, NA, NA, NA, NA, NA, NA, 8, NA, NA, NA, NA, NA, NA, 8, 60, CU
2018, January, 11, NA, NA, NA, NA, NA, NA, NA, 4, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 4, NA, 4, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 4, CU
2018, January, 12, 44, NA, NA, NA, NA, NA, NA, 836, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 4, NA, NA, NA, NA, NA, 884, NA, 884, NA, NA, NA, NA, NA, NA, NA, NA, 32, NA, NA, NA, NA, NA, NA, 32, 916, CU
2018, January, 22, NA, 2, NA, NA, NA, NA, NA, 28, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 32, NA, 32, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, NA, NA, 2, 34, CU
2018, January, 23, 24, 2, NA, NA, NA, NA, NA, 650, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, 678, NA, 678, NA, NA, NA, NA, NA, NA, NA, NA, 8, 10, NA, NA, NA, NA, 2, 20, 698, CU
2018, January, 24, NA, 4, NA, NA, NA, NA, NA, 155, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 4, 163, NA, 163, NA, NA, NA, NA, NA, NA, NA, NA, 4, NA, NA, NA, NA, NA, NA, 4, 167, CU
2018, January, 25, NA, 2, NA, NA, NA, NA, NA, 74, NA, NA, 6, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 82, NA, 82, NA, NA, NA, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, NA, NA, 2, 84, CU
2018, January, 26, NA, NA, NA, NA, NA, NA, NA, 38, NA, NA, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 40, NA, 40, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 40, CU
2018, January, 29, NA, NA, NA, NA, NA, NA, NA, 28, NA, NA, 224, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 252, NA, 252, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 252, RP
2018, January, 30, NA, NA, NA, NA, NA, NA, NA, 93, NA, NA, 200, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 293, NA, 293, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 293, RP
2018, January, 31, NA, 2, NA, NA, NA, NA, NA, 44, NA, NA, 16, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 62, 2, 64, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0, 64, RP
2018, January, Total, 68, 12, 0, 0, 0, 0, 0, 2030, 6, 0, 448, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 22, 2590, 10, 2600, 0, 0, 0, 0, 0, 0, 0, 0, 68, 10, 0, 0, 0, 0, 10, 88, 2688, NA
